stratum,index_id,auc,rank_biserial,mw_p,fw_perm_p,or_per_sd,glm_p,n,n_dead,q_bh,null_best_auc_dev_95,scale,feature,adjustment
diploid,raw_delta_mm|auc_total|resid,0.7073552425665102,0.41471048513302033,0.04444316243737106,0.559,2.109275837103439,0.08060449435100628,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,auc_total,resid
diploid,raw_delta_mm|lin_slope|resid,0.7073552425665102,0.41471048513302033,0.04444316243737106,0.559,2.062281166789812,0.09150546193552656,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,lin_slope,resid
diploid,raw_rfu|auc_total|none,0.7057902973395931,0.4115805946791862,0.046079923915667,0.575,2.14936414815668,0.08365763871300466,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,auc_total,none
diploid,raw_rfu|vmax|none,0.7057902973395931,0.4115805946791862,0.046079923915667,0.575,2.210980918600154,0.08343479868754458,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,vmax,none
diploid,raw_delta|auc_0_3h|none,0.704225352112676,0.408450704225352,0.047767157953255174,0.583,2.171814035565103,0.08407742219160592,80,9,0.18937788314942597,0.31275206796333554,raw_delta,auc_0_3h,none
diploid,raw_rfu|sat_asymptote|resid,0.7031746031746032,0.40634920634920646,0.049140833911851145,0.583,3.2079162921247053,0.13151514312298235,79,9,0.18937788314942597,0.31275206796333554,raw_rfu,sat_asymptote,resid
diploid,raw_delta|auc_late|resid,0.702660406885759,0.4053208137715181,0.049506017781893286,0.586,1.9230160475163192,0.123959841000441,80,9,0.18937788314942597,0.31275206796333554,raw_delta,auc_late,resid
diploid,fc_corr_mm|auc_0_2h|resid,0.702660406885759,0.4053208137715181,0.049506017781893286,0.586,2.0933385476228143,0.08778276519715335,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,auc_0_2h,resid
diploid,raw_delta_mm|value_3h|resid,0.702660406885759,0.4053208137715181,0.049506017781893286,0.586,1.9612392485146692,0.1123380226772201,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,value_3h,resid
diploid,raw_rfu|auc_0_3h|none,0.701095461658842,0.4021909233176839,0.051297667618614665,0.6,2.159045689868299,0.08514152141154166,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,auc_0_3h,none
diploid,raw_rfu|lin_slope|resid,0.701095461658842,0.4021909233176839,0.051297667618614665,0.6,1.9068634165892728,0.1304816278037118,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,lin_slope,resid
diploid,raw_delta|auc_total|resid,0.701095461658842,0.4021909233176839,0.051297667618614665,0.6,1.9462401368244653,0.11040334481496944,80,9,0.18937788314942597,0.31275206796333554,raw_delta,auc_total,resid
diploid,fc_corr|auc_0_3h|resid,0.701095461658842,0.4021909233176839,0.051297667618614665,0.6,1.999175985172926,0.11007388763870894,80,9,0.18937788314942597,0.31275206796333554,fc_corr,auc_0_3h,resid
diploid,fc_corr_mm|auc_early|resid,0.701095461658842,0.4021909233176839,0.051297667618614665,0.6,2.097493412457514,0.08844379373986948,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,auc_early,resid
diploid,fc_corr_mm|value_2h|resid,0.701095461658842,0.4021909233176839,0.051297667618614665,0.6,2.269050113067028,0.09008558433429223,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,value_2h,resid
diploid,raw_delta_mm|auc_0_3h|resid,0.701095461658842,0.4021909233176839,0.051297667618614665,0.6,2.131465449471955,0.07961670185497485,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,auc_0_3h,resid
diploid,fc_corr|auc_total|none,0.6995305164319249,0.39906103286384975,0.05314328217862277,0.612,2.015367195724521,0.12401406974410076,80,9,0.18937788314942597,0.31275206796333554,fc_corr,auc_total,none
diploid,fc_corr|auc_late|none,0.6995305164319249,0.39906103286384975,0.05314328217862277,0.612,1.962762981994193,0.1450177471282132,80,9,0.18937788314942597,0.31275206796333554,fc_corr,auc_late,none
diploid,fc_corr_mm|peak_value|none,0.6995305164319249,0.39906103286384975,0.05314328217862277,0.612,1.7127745863788235,0.2196635092536595,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,peak_value,none
diploid,raw_rfu|auc_total|resid,0.6995305164319249,0.39906103286384975,0.05314328217862277,0.612,1.9378348521826958,0.11141441275835487,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,auc_total,resid
diploid,raw_rfu|auc_late|resid,0.6995305164319249,0.39906103286384975,0.05314328217862277,0.612,1.9175185518947342,0.12464455415808706,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,auc_late,resid
diploid,raw_rfu|sat_asymptote|none,0.6984126984126984,0.39682539682539675,0.05472203768713299,0.612,3.3350625255723387,0.1729801031294928,79,9,0.18937788314942597,0.31275206796333554,raw_rfu,sat_asymptote,none
diploid,fc_corr|value_3h|none,0.6979655712050078,0.3959311424100156,0.055044046163518025,0.62,1.8531615874485579,0.17481000289198378,80,9,0.18937788314942597,0.31275206796333554,fc_corr,value_3h,none
diploid,raw_rfu|auc_late|none,0.6964006259780907,0.39280125195618143,0.057001153724712816,0.631,2.0913862007555304,0.09986636844236002,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,auc_late,none
diploid,raw_delta|auc_late|none,0.6964006259780907,0.39280125195618143,0.057001153724712816,0.631,2.0982251233706415,0.09936994453657487,80,9,0.18937788314942597,0.31275206796333554,raw_delta,auc_late,none
diploid,fc_corr|auc_early|none,0.6964006259780907,0.39280125195618143,0.057001153724712816,0.631,2.0513053252240225,0.11199160824328012,80,9,0.18937788314942597,0.31275206796333554,fc_corr,auc_early,none
diploid,fc_corr|auc_0_2h|none,0.6964006259780907,0.39280125195618143,0.057001153724712816,0.631,2.0351992518690945,0.11469860921610829,80,9,0.18937788314942597,0.31275206796333554,fc_corr,auc_0_2h,none
diploid,fc_corr|sat_asymptote|none,0.6952380952380952,0.3904761904761904,0.058729072714563554,0.634,2.890630927254607,0.2159086689275358,79,9,0.18937788314942597,0.31275206796333554,fc_corr,sat_asymptote,none
diploid,raw_rfu|lin_slope|none,0.6948356807511737,0.3896713615023475,0.05901580790192205,0.641,2.0388073662659365,0.11603526544290291,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,lin_slope,none
diploid,fc_corr|lin_slope|none,0.6948356807511737,0.3896713615023475,0.05901580790192205,0.641,1.91117944359396,0.16413723562783664,80,9,0.18937788314942597,0.31275206796333554,fc_corr,lin_slope,none
diploid,fc_corr_mm|mean_rate|none,0.6948356807511737,0.3896713615023475,0.05901580790192205,0.641,1.82187370373173,0.1754304842408134,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,mean_rate,none
diploid,fc_corr_mm|value_4h|none,0.6948356807511737,0.3896713615023475,0.05901580790192205,0.641,1.7951716808120126,0.18586722876685066,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,value_4h,none
diploid,fc_corr_mm|delta_auc_late_minus_early|resid,0.6948356807511737,0.3896713615023475,0.05901580790192205,0.641,1.890016635005115,0.15872394175924182,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,delta_auc_late_minus_early,resid
diploid,fc_corr_mm|final_value|none,0.6932707355242567,0.38654147104851333,0.06108922003664776,0.667,1.827689084618217,0.17417636367844821,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,final_value,none
diploid,fc_corr|vmax|none,0.6917057902973396,0.38341158059467917,0.06322260916060878,0.685,2.0142109500830805,0.11809931910108348,80,9,0.18937788314942597,0.31275206796333554,fc_corr,vmax,none
diploid,raw_rfu|value_3h|resid,0.6917057902973396,0.38341158059467917,0.06322260916060878,0.685,1.8263450244316393,0.14975687188003217,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,value_3h,resid
diploid,raw_delta|value_3h|resid,0.6917057902973396,0.38341158059467917,0.06322260916060878,0.685,1.8310980732434636,0.14894705300227998,80,9,0.18937788314942597,0.31275206796333554,raw_delta,value_3h,resid
diploid,raw_delta_mm|value_2h|resid,0.6917057902973396,0.38341158059467917,0.06322260916060878,0.685,2.2149095093417275,0.08652031667021026,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,value_2h,resid
diploid,raw_delta_mm|auc_0_2h|resid,0.6917057902973396,0.38341158059467917,0.06322260916060878,0.685,2.0753812435270245,0.08259197564298965,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,auc_0_2h,resid
diploid,raw_delta|value_2h|none,0.6901408450704225,0.380281690140845,0.06541720135910198,0.698,2.147033292149647,0.10257889229319195,80,9,0.18937788314942597,0.31275206796333554,raw_delta,value_2h,none
diploid,raw_delta|value_3h|none,0.6901408450704225,0.380281690140845,0.06541720135910198,0.698,1.9832279206018208,0.1215667766609481,80,9,0.18937788314942597,0.31275206796333554,raw_delta,value_3h,none
diploid,raw_delta_mm|auc_early|resid,0.6901408450704225,0.380281690140845,0.06541720135910198,0.698,2.0779153602136917,0.08317674100259849,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,auc_early,resid
diploid,fc_corr_mm|auc_total|none,0.6885758998435054,0.37715179968701085,0.06767422910931437,0.714,1.7432041676249541,0.20163573268158475,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,auc_total,none
diploid,fc_corr_mm|auc_late|none,0.6885758998435054,0.37715179968701085,0.06767422910931437,0.714,1.7139978455658196,0.22462504872367248,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,auc_late,none
diploid,raw_delta_mm|peak_value|none,0.6885758998435054,0.37715179968701085,0.06767422910931437,0.714,1.820771805974662,0.15243317713774054,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,peak_value,none
diploid,raw_delta_mm|vmax|resid,0.6885758998435054,0.37715179968701085,0.06767422910931437,0.714,2.070028203374179,0.0820536917929114,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,vmax,resid
diploid,raw_rfu|value_2h|none,0.6870109546165885,0.3740219092331769,0.06999493059364316,0.719,2.1377304123806677,0.1033655126671985,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,value_2h,none
diploid,raw_rfu|value_3h|none,0.6870109546165885,0.3740219092331769,0.06999493059364316,0.719,1.977324674919462,0.12217820026468995,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,value_3h,none
diploid,fc_corr|auc_0_3h|none,0.6854460093896714,0.37089201877934275,0.07238054898811708,0.729,2.0215355343555665,0.12134648958660568,80,9,0.18937788314942597,0.31275206796333554,fc_corr,auc_0_3h,none
diploid,fc_corr|delta_auc_late_minus_early|resid,0.6854460093896714,0.37089201877934275,0.07238054898811708,0.729,1.76148291452904,0.2029279342260742,80,9,0.18937788314942597,0.31275206796333554,fc_corr,delta_auc_late_minus_early,resid
diploid,fc_corr|vmax|resid,0.6854460093896714,0.37089201877934275,0.07238054898811708,0.729,1.9088511508079946,0.11040381066250914,80,9,0.18937788314942597,0.31275206796333554,fc_corr,vmax,resid
diploid,raw_delta_mm|final_value|none,0.6838810641627543,0.3677621283255086,0.07483233172604871,0.741,1.9271988455403988,0.11790562175388092,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,final_value,none
diploid,raw_delta_mm|auc_late|none,0.6838810641627543,0.3677621283255086,0.07483233172604871,0.741,1.8165387336601408,0.16058382561933118,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,auc_late,none
diploid,raw_delta_mm|value_4h|none,0.6838810641627543,0.3677621283255086,0.07483233172604871,0.741,1.8953509656599725,0.12682079868640392,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,value_4h,none
diploid,raw_delta|auc_0_3h|resid,0.6838810641627543,0.3677621283255086,0.07483233172604871,0.741,1.9599816781214099,0.10661617950485212,80,9,0.18937788314942597,0.31275206796333554,raw_delta,auc_0_3h,resid
diploid,fc_corr|value_2h|resid,0.6838810641627543,0.3677621283255086,0.07483233172604871,0.741,2.0934687671795933,0.11061897661168218,80,9,0.18937788314942597,0.31275206796333554,fc_corr,value_2h,resid
diploid,raw_delta_mm|delta_auc_late_minus_early|resid,0.6838810641627543,0.3677621283255086,0.07483233172604871,0.741,1.8669959659113244,0.14804007549877615,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,delta_auc_late_minus_early,resid
diploid,fc_corr_mm|sat_asymptote|none,0.6825396825396826,0.3650793650793651,0.07726619237155392,0.743,2.5756016337328482,0.2775587494631528,79,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,sat_asymptote,none
diploid,raw_delta_mm|sat_asymptote|none,0.6825396825396826,0.3650793650793651,0.07726619237155392,0.743,2.943006319580736,0.2256050846686577,79,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,sat_asymptote,none
diploid,raw_rfu|initial_slope|none,0.6823161189358372,0.3646322378716744,0.07735152973708949,0.751,2.191692982647571,0.09632130654866694,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,initial_slope,none
diploid,raw_delta|auc_0_1h|none,0.6823161189358372,0.3646322378716744,0.07735152973708949,0.751,2.191692982647571,0.09632130654866694,80,9,0.18937788314942597,0.31275206796333554,raw_delta,auc_0_1h,none
diploid,fc_corr_mm|lin_slope|none,0.6823161189358372,0.3646322378716744,0.07735152973708949,0.751,1.690855569351283,0.23786613531426554,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,lin_slope,none
diploid,fc_corr_mm|value_3h|none,0.6823161189358372,0.3646322378716744,0.07735152973708949,0.751,1.6253356790378601,0.26683562171707137,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,value_3h,none
diploid,raw_delta_mm|lin_slope|none,0.6823161189358372,0.3646322378716744,0.07735152973708949,0.751,1.7846325640484717,0.17359329659415154,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,lin_slope,none
diploid,raw_delta_mm|mean_rate|none,0.6823161189358372,0.3646322378716744,0.07735152973708949,0.751,1.921767068469646,0.11887380539508015,80,9,0.18937788314942597,0.31275206796333554,raw_delta_mm,mean_rate,none
diploid,raw_rfu|auc_0_3h|resid,0.6823161189358372,0.3646322378716744,0.07735152973708949,0.751,1.9491527914009181,0.10792817368916321,80,9,0.18937788314942597,0.31275206796333554,raw_rfu,auc_0_3h,resid
diploid,fc_corr_mm|rate_h4|resid,0.6823161189358372,0.3646322378716744,0.07735152973708949,0.751,1.5543653701627922,0.18801007059985095,80,9,0.18937788314942597,0.31275206796333554,fc_corr_mm,rate_h4,resid
diploid,raw_delta_mm|auc_total|none,0.6807511737089202,0.3615023474178405,0.07993939666189426,0.756,1.8511235935395192,0.14144182639643907,80,9,0.19404092864938433,0.31275206796333554,raw_delta_mm,auc_total,none
diploid,raw_rfu|delta_auc_late_minus_early|resid,0.6791862284820032,0.3583724569640063,0.0825971880426461,0.77,1.7383930378355985,0.19773374776407554,80,9,0.19712270087488648,0.31275206796333554,raw_rfu,delta_auc_late_minus_early,resid
diploid,fc_corr|auc_early|resid,0.6791862284820032,0.3583724569640063,0.0825971880426461,0.77,1.9371793160241901,0.11354007071687719,80,9,0.19712270087488648,0.31275206796333554,fc_corr,auc_early,resid
diploid,fc_corr|auc_0_2h|resid,0.6776212832550861,0.35524256651017216,0.08532616048973102,0.779,1.932634756528304,0.1129869886700131,80,9,0.20193857982569674,0.31275206796333554,fc_corr,auc_0_2h,resid
diploid,raw_delta_mm|value_3h|none,0.676056338028169,0.352112676056338,0.08812757082489368,0.793,1.7281700073122774,0.19386913982881204,80,9,0.20684487697743642,0.31275206796333554,raw_delta_mm,value_3h,none
diploid,raw_rfu|value_1h|none,0.6744913928012519,0.34898278560250384,0.09100267520124893,0.803,2.177575056631518,0.09847956014842169,80,9,0.20842548191253787,0.31275206796333554,raw_rfu,value_1h,none
diploid,fc_corr_mm|initial_slope|resid,0.6744913928012519,0.34898278560250384,0.09100267520124893,0.803,1.9275966066151935,0.119607931917218,80,9,0.20842548191253787,0.31275206796333554,fc_corr_mm,initial_slope,resid
diploid,fc_corr_mm|auc_0_1h|resid,0.6744913928012519,0.34898278560250384,0.09100267520124893,0.803,1.9275966066151935,0.119607931917218,80,9,0.20842548191253787,0.31275206796333554,fc_corr_mm,auc_0_1h,resid
diploid,raw_rfu|auc_0_1h|none,0.672926447574335,0.3458528951486699,0.09395272820056426,0.808,2.1626037321763243,0.10083086341515808,80,9,0.20845761569500196,0.31275206796333554,raw_rfu,auc_0_1h,none
diploid,fc_corr|delta_auc_late_minus_early|none,0.672926447574335,0.3458528951486699,0.09395272820056426,0.808,1.7045905693763714,0.24506647527584963,80,9,0.20845761569500196,0.31275206796333554,fc_corr,delta_auc_late_minus_early,none
diploid,fc_corr|value_2h|none,0.672926447574335,0.3458528951486699,0.09395272820056426,0.808,2.019325665167607,0.13597633600883782,80,9,0.20845761569500196,0.31275206796333554,fc_corr,value_2h,none
diploid,raw_delta|value_2h|resid,0.672926447574335,0.3458528951486699,0.09395272820056426,0.808,2.0331698437040697,0.11127979257025569,80,9,0.20845761569500196,0.31275206796333554,raw_delta,value_2h,resid
diploid,raw_delta_mm|vmax|none,0.6713615023474179,0.34272300469483574,0.09697898190827361,0.82,1.8497099459537156,0.1463971654518024,80,9,0.21024451039656264,0.31275206796333554,raw_delta_mm,vmax,none
diploid,raw_delta|auc_early|resid,0.6713615023474179,0.34272300469483574,0.09697898190827361,0.82,1.9042863968702044,0.11251846109240284,80,9,0.21024451039656264,0.31275206796333554,raw_delta,auc_early,resid
